OBJECTID,ROAD_PT_ID,LON_pt,LAT_pt,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,F_ELEV,T_ELEV,RD_SEG_ID,ORIG_FID,LIQ_Class,PGA_mean_log,PGA_sigma_log,BLDG_ID,BLDG_EWd,BLDG_sigmaEWd,BLDG_CLASS,BLDG_collapse_m,BLDG_collapse_b,BLDG_Dist_bld,BLDG_ID_bld,BR_CLASS,BR_logmean,BR_logsigma,LS_areaYN,LS_ID_fface,LS_Dist_fface,LS_H_fface,LS_Slope,CULV_ID,CULV_MnPGD,CULV_Y_N,RW_ID,RW_PGA,RW_sd,RW_CLASS,PGA25,PGA100,PGA500,PGA1000,PGA2500,LAN_SU_ID,LAN_LP25_max,LAN_LP100_max,LAN_LP500_max,LAN_LP1000_max,LAN_LP2500_max,LAN_RO_Vol,LAN_RO_V_1,LAN_RO_V_2,LAN_RO_V_3,LAN_RO_V_4,LAN_RO_V_5,LAN_VolCla
9089,9089,176.9063779,-39.48095231,379324231,5115,tertiary,Battery Road,,B,50,0,F,F,0,0,9089,9089,B,-0.884454159,0.745187714,1805832,3.83656037,1.781638032,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9090,9090,176.8959233,-39.48597145,379324232,5121,unclassified,Domett Street,,B,50,0,F,F,0,0,9090,9090,B,-0.922151338,0.730131894,,,,,,,999,999,,,,,921,160.4058636,6,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9091,9091,176.8957881,-39.48640884,379324232,5121,unclassified,Domett Street,,B,50,0,F,F,0,0,9091,9091,B,-0.922151338,0.730131894,,,,,,,999,999,,,,,921,167.4397514,6,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9092,9092,176.8957061,-39.48667246,379324232,5121,unclassified,Domett Street,,B,50,0,F,F,0,0,9092,9092,B,-0.922151338,0.730131894,1804280,3.60547156,1.611533968,TWL7S,,,999,999,,,,,921,175.064276,6,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9093,9093,176.9183953,-39.48940177,379324233,5114,secondary,Tennyson Street,,B,50,0,F,F,0,0,9093,9093,E,-0.870655307,0.731749552,1803998,3.76575041,1.728509222,TWL5S,,,6.698643772,55,,,,,924,177.2939165,5,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,25,0.002798973,0.003469686,0.005309137,0.006892307,0.010618452,No,No,No,No,No,No,3
9094,9094,176.9187798,-39.48930425,379324233,5114,secondary,Tennyson Street,,B,50,0,F,F,0,0,9094,9094,E,-0.870655307,0.731749552,1803998,3.76575041,1.728509222,TWL5S,,,23.41971096,55,,,,yes,924,145.081561,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,0,0,0,0,0,0,No,No,No,No,No,No,0
9095,9095,176.9190294,-39.489248,379324233,5114,secondary,Tennyson Street,,B,50,0,F,F,0,0,9095,9095,E,-0.870655307,0.731749552,1804000,3.887641861,1.820513306,TWL5S,,,36.24642029,56,,,,yes,924,124.1143386,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,0,0,0,0,0,0,No,No,No,No,No,No,0
9096,9096,176.8896287,-39.48166304,379324235,5122,residential,Meeanee Quay,,B,50,0,F,F,0,0,9096,9096,E,-0.897670329,0.732240268,1805805,3.544658509,1.568347328,TWL7S,,,999,999,,,,yes,912,0,5,4,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9097,9097,176.8902029,-39.48159653,379324235,5122,residential,Meeanee Quay,,B,50,0,F,F,0,0,9097,9097,E,-0.897670329,0.732240268,1805805,3.544658509,1.568347328,TWL7S,,,999,999,,,,yes,912,7.789632786,5,4,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9098,9098,176.8907768,-39.48152853,379324235,5122,residential,Meeanee Quay,,B,50,0,F,F,0,0,9098,9098,E,-0.897670329,0.732240268,1805805,3.544658509,1.568347328,TWL7S,,,999,999,,,,yes,913,0.003549946,8,4,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9099,9099,176.8913506,-39.48146006,379324235,5122,residential,Meeanee Quay,,B,50,0,F,F,0,0,9099,9099,E,-0.998258218,0.740760054,1805805,3.544658509,1.568347328,TWL7S,,,999,999,,,,yes,913,0,8,4,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9100,9100,176.8919187,-39.48137008,379324235,5122,residential,Meeanee Quay,,B,50,0,F,F,0,0,9100,9100,E,-0.998258218,0.740760054,1805805,3.544658509,1.568347328,TWL7S,,,999,999,,,,yes,913,0,8,4,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9101,9101,176.8922655,-39.48128749,379324235,5122,residential,Meeanee Quay,,B,50,0,F,F,0,0,9101,9101,E,-0.998258218,0.740760054,1805805,3.544658509,1.568347328,TWL7S,,,999,999,,,,yes,913,0,8,4,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
9102,9102,176.917322,-39.49395374,379325668,5121,unclassified,Vautier Street,,B,50,0,F,F,0,0,9102,9102,E,-0.920267251,0.733762065,1803094,6.506966058,3.055329197,CMM9D,0.77,0.46,7.921528143,42,,,,,924,233.0132775,5,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9103,9103,176.9178877,-39.49401737,379325668,5121,unclassified,Vautier Street,,B,50,0,F,F,0,0,9103,9103,E,-0.920267251,0.733762065,1803094,6.506966058,3.055329197,CMM9D,0.77,0.46,3.252190259,42,,,,,924,183.9690535,5,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9104,9104,176.9190409,-39.49438261,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9104,9104,E,-0.920267251,0.733762065,1803083,3.850637347,1.792305414,CWL9S,,,999,999,,,,yes,924,82.10928997,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,0,0,0,0,0,0,No,No,No,No,No,No,0
9105,9105,176.919007,-39.49483137,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9105,9105,E,-0.920267251,0.733762065,1799946,3.6776488,1.663645688,TWL7S,,,999,999,,,,yes,924,81.43284048,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,0,0,0,0,0,0,No,No,No,No,No,No,0
9106,9106,176.918972,-39.49528038,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9106,9106,E,-0.920267251,0.733762065,1799946,3.6776488,1.663645688,TWL7S,,,34.38787193,12,,,,yes,924,80.84873205,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,0,0,0,0,0,0,No,No,No,No,No,No,0
9107,9107,176.9189325,-39.49572917,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9107,9107,E,-0.92845923,0.706703821,1799946,3.6776488,1.663645688,TWL7S,,,40.73632405,12,,,,yes,924,80.65242294,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,0,0,0,0,0,0,No,No,No,No,No,No,0
9108,9108,176.918911,-39.49600835,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9108,9108,E,-0.92845923,0.706703821,1799946,3.6776488,1.663645688,TWL7S,,,999,999,,,,yes,924,80.26672995,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9109,9109,176.9188921,-39.49628763,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9109,9109,E,-0.92845923,0.706703821,1801210,3.987200107,1.897596096,TWL7S,,,999,999,,,,yes,924,79.65715616,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9110,9110,176.9188569,-39.4967367,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9110,9110,E,-0.92845923,0.706703821,1801210,3.987200107,1.897596096,TWL7S,,,19.6860123,22,,,,yes,924,79.08960033,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9111,9111,176.9188374,-39.49699198,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9111,9111,E,-0.92845923,0.706703821,1801210,3.987200107,1.897596096,TWL7S,,,19.88471019,22,,,,yes,924,78.7231996,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9112,9112,176.9188174,-39.49724723,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9112,9112,E,-0.92845923,0.706703821,1801210,3.987200107,1.897596096,TWL7S,,,20.03966594,22,,,,yes,924,78.39992312,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9113,9113,176.9187817,-39.49769628,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9113,9113,E,-0.92845923,0.706703821,1801210,3.987200107,1.897596096,TWL7S,,,20.26624763,22,,,,yes,924,77.87534036,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9114,9114,176.9187584,-39.4979893,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9114,9114,E,-0.960631694,0.723756046,1801210,3.987200107,1.897596096,TWL7S,,,20.50615048,22,,,,yes,924,77.53340318,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9115,9115,176.9187342,-39.49828228,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9115,9115,E,-0.960631694,0.723756046,1801210,3.987200107,1.897596096,TWL7S,,,40.20285584,22,,,,yes,924,77.26932378,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9116,9116,176.9186968,-39.49873125,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9116,9116,E,-0.960631694,0.723756046,1801210,3.987200107,1.897596096,TWL7S,,,999,999,,,,yes,924,76.89176196,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9117,9117,176.9186606,-39.49916487,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9117,9117,E,-0.960631694,0.723756046,1801210,3.987200107,1.897596096,TWL7S,,,999,999,,,,yes,924,76.53381956,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9118,9118,176.9186067,-39.49959717,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9118,9118,E,-0.960631694,0.723756046,1799835,3.861622254,1.800653889,SBL9S,,,999,999,,,,yes,924,77.7048831,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9119,9119,176.9185453,-39.5000446,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9119,9119,E,-0.885231159,0.748707563,1799835,3.861622254,1.800653889,SBL9S,,,999,999,,,,yes,924,79.39846187,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9120,9120,176.9185389,-39.50046213,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9120,9120,E,-0.885231159,0.748707563,1799835,3.861622254,1.800653889,SBL9S,,,999,999,,,,yes,924,76.61236365,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9121,9121,176.9185013,-39.50087854,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9121,9121,E,-0.885231159,0.748707563,1799835,3.861622254,1.800653889,SBL9S,,,999,999,,,,yes,924,76.51183542,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9122,9122,176.9184392,-39.50132596,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9122,9122,E,-0.885231159,0.748707563,1799835,3.861622254,1.800653889,SBL9S,,,999,999,,,,yes,924,78.26539061,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9123,9123,176.918421,-39.50177532,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9123,9123,E,-0.838798364,0.721968182,,,,,,,999,999,,,,yes,924,76.23727282,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9124,9124,176.9184072,-39.50211393,379325669,5114,secondary,Marine Parade,,F,50,0,F,F,0,0,9124,9124,E,-0.838798364,0.721968182,,,,,,,999,999,,,,yes,924,74.71633843,5,6,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,0,0,0,0,0,0,No,No,No,No,No,No,0
9125,9125,176.8541366,-39.504526,381321632,5115,tertiary,Clyde Jeffery Drive,,B,70,1,T,F,0,0,9125,9125,B,-0.928490372,0.729068666,,,,,,,999,999,,,,yes,461,0,2.30178833,,16,0.5,Yes,,,,,0.068900213,0.144193069,0.284936689,0.367746875,0.498469,0,0,0,0,0,0,No,No,No,No,No,No,0
9126,9126,176.871703,-39.49636848,381337716,5114,secondary,Prebensen Drive,,F,70,0,F,F,0,0,9126,9126,B,-0.981481725,0.739595784,,,,,,,999,999,,,,yes,683,26.84428783,2.354397774,3.740710959,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9127,9127,176.8722837,-39.49636414,381337716,5114,secondary,Prebensen Drive,,F,70,0,F,F,0,0,9127,9127,B,-0.981481725,0.739595784,,,,,,,999,999,,,,yes,682,34.49096638,3.633196831,4.48128287,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9128,9128,176.8728643,-39.49636186,381337716,5114,secondary,Prebensen Drive,,F,70,0,F,F,0,0,9128,9128,B,-0.981481725,0.739595784,,,,,,,999,999,,,,yes,682,32.34337632,3.633196831,4.48128287,20,0.5,Yes,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9129,9129,176.8733497,-39.49631889,381337716,5114,secondary,Prebensen Drive,,F,70,0,F,F,0,0,9129,9129,B,-0.908388249,0.752662841,,,,,,,999,999,,,,yes,682,64.48798138,3.633196831,4.48128287,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9130,9130,176.8746563,-39.51361708,381349419,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9130,9130,B,-0.955081318,0.720364879,,,,,,,999,999,,,,yes,496,100.9469401,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9131,9131,176.8747388,-39.51331028,381349419,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9131,9131,B,-0.955081318,0.720364879,,,,,,,999,999,,,,yes,496,66.30363679,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9132,9132,176.8748636,-39.51327697,381349423,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9132,9132,B,-0.955081318,0.720364879,,,,,,,999,999,,,,yes,496,59.61426834,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9133,9133,176.8747218,-39.51367286,381349423,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9133,9133,B,-0.955081318,0.720364879,,,,,,,999,999,,,,yes,496,105.2107986,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9134,9134,176.874906,-39.51328595,381349426,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9134,9134,B,-0.955081318,0.720364879,,,,,,,999,999,,,,yes,496,59.49553144,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9135,9135,176.8747812,-39.51372518,381349426,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9135,9135,B,-0.919207415,0.752517861,,,,,,,999,999,,,,yes,496,109.2616677,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9136,9136,176.8746397,-39.51410186,381349426,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9136,9136,B,-0.919207415,0.752517861,,,,,,,999,999,,,,yes,496,152.8120041,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9137,9137,176.8745176,-39.5144614,381349426,5114,secondary,Taradale Road,,F,50,0,F,F,0,0,9137,9137,B,-0.919207415,0.752517861,,,,,,,999,999,,,,yes,498,191.9408677,7.088775635,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9138,9138,176.8743437,-39.51374098,381349430,5134,secondary_link,,,F,0,0,F,F,0,0,9138,9138,B,-0.919207415,0.752517861,,,,,,,999,999,,,,yes,496,122.0653736,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9139,9139,176.87468,-39.51342953,381349430,5134,secondary_link,,,F,0,0,F,F,0,0,9139,9139,B,-0.955081318,0.720364879,,,,,,,999,999,,,,yes,496,80.44484501,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9140,9140,176.8743985,-39.51442041,381349432,5134,secondary_link,,,F,0,0,F,F,0,0,9140,9140,B,-0.919207415,0.752517861,,,,,,,999,999,,,,yes,496,192.7135206,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9141,9141,176.8744887,-39.51400267,381349432,5134,secondary_link,,,F,0,0,F,F,0,0,9141,9141,B,-0.919207415,0.752517861,,,,,,,999,999,,,,yes,496,146.1025293,3.993571281,2.554074922,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9142,9142,176.8790188,-39.51591977,381352318,5122,residential,Downing Avenue,,F,0,0,F,F,0,0,9142,9142,C,-0.966196685,0.733919254,,,,,,,999,999,,,,,499,131.3765518,4.89269352,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9143,9143,176.8790798,-39.51584832,381352319,5122,residential,Downing Avenue,,F,0,0,F,F,0,0,9143,9143,C,-0.966196685,0.733919254,,,,,,,999,999,,,,,499,135.528264,4.89269352,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9144,9144,176.8772882,-39.51710635,381352908,5122,residential,Kel Tremain Place,,F,0,0,F,F,0,0,9144,9144,C,-0.966196685,0.733919254,,,,,,,999,999,,,,yes,501,32.21262382,4.452309608,5.558425094,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9145,9145,176.8773474,-39.51706477,381352910,5122,residential,Kel Tremain Place,,F,0,0,F,F,0,0,9145,9145,C,-0.966196685,0.733919254,,,,,,,999,999,,,,yes,501,39.06863622,4.452309608,5.558425094,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
9146,9146,176.852524,-39.52433205,381356885,5122,residential,Knightsbridge Place,,B,50,1,T,F,0,0,9146,9146,E,-0.932823952,0.733276699,,,,,,,999,999,,,,yes,641,0,3.860062599,,9,0.5,Yes,,,,,0.069,0.145741456,0.29196138,0.377041814,0.513906,0,0,0,0,0,0,No,No,No,No,No,No,0
9147,9147,176.852723,-39.52439296,381356886,5122,residential,Knightsbridge Place,,B,50,0,F,F,0,0,9147,9147,E,-0.932823952,0.733276699,,,,,,,999,999,,,,yes,641,0,3.860062599,,9,0.5,Yes,,,,,0.069,0.145741456,0.29196138,0.377041814,0.513906,0,0,0,0,0,0,No,No,No,No,No,No,0
9148,9148,176.9198334,-39.48443582,381366030,5121,unclassified,Coote Road,,B,50,0,F,F,0,0,9148,9148,E,-0.872562972,0.739459601,1803617,3.735582388,1.706143471,CWL9S,,,999,999,,,,yes,924,93.56598481,5,6,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,8,0.014102358,0.017367329,0.026278796,0.034450892,0.055379622,No,No,No,No,No,No,5
9149,9149,176.9006744,-39.49501046,381366222,5114,secondary,Carlyle Street,,F,50,0,F,F,0,0,9149,9149,E,-0.87850573,0.721714199,1801115,3.550510384,1.572474397,TWL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,44,0.00515452,0.006386075,0.00975651,0.01264901,0.019426472,No,No,No,No,No,No,4
9150,9150,176.9009259,-39.4948635,381366222,5114,secondary,Carlyle Street,,F,50,0,F,F,0,0,9150,9150,E,-0.87850573,0.721714199,1801081,3.648793127,1.642700773,TWL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,44,0.00515452,0.006386075,0.00975651,0.01264901,0.019426472,No,No,No,No,No,No,4
9151,9151,176.9038429,-39.49387957,381366223,5115,tertiary,Chaucer Road South,,B,50,0,F,F,0,0,9151,9151,E,-0.887648349,0.744741251,1800589,3.692246231,1.674297625,CTL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,31,0.004996227,0.006190197,0.009458235,0.0122634,0.01883821,No,No,No,No,No,No,4
9152,9152,176.8499123,-39.53390735,381368277,5115,tertiary,Gloucester Street,,F,50,0,F,F,0,0,9152,9152,C,-0.927712992,0.724635894,,,,,,,999,999,,,,,634,237.3572381,3.51473999,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
9153,9153,176.8501961,-39.53392844,381368278,5122,residential,Peddie Street,,F,50,0,F,F,0,0,9153,9153,C,-0.927712992,0.724635894,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
9154,9154,176.8502123,-39.53386421,381368279,5122,residential,Peddie Street,,F,50,0,F,F,0,0,9154,9154,C,-0.927712992,0.724635894,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
9155,9155,176.8615252,-39.4319355,381677106,5121,unclassified,Onehunga Road,,B,0,0,F,F,0,0,9155,9155,B,-0.950218551,0.733420374,,,,,,,999,999,,,,yes,520,0,7.284833908,,,,,,,,,0.06688692,0.137359578,0.27340286,0.353945158,0.493481,0,0,0,0,0,0,No,No,No,No,No,No,0
9156,9156,176.8616683,-39.4320551,381677107,5121,unclassified,Onehunga Road,,B,0,0,F,F,0,0,9156,9156,B,-0.950218551,0.733420374,,,,,,,999,999,1_br,0.052,0.587,yes,520,0,7.284833908,,,,,,,,,0.06688692,0.137359578,0.27340286,0.353945158,0.493481,0,0,0,0,0,0,No,No,No,No,No,No,0
9157,9157,176.878154,-39.49647624,381825177,5114,secondary,Austin Street,,F,70,0,F,F,0,0,9157,9157,C,-0.922917944,0.735679264,,,,,,,999,999,,,,yes,-1,-1,,5,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9158,9158,176.8856919,-39.49658204,381830337,5115,tertiary,Ford Road,,F,70,0,F,F,0,0,9158,9158,B,-0.993142957,0.729771428,,,,,,,999,999,,,,yes,826,142.5740531,2.871382713,2.754379794,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9159,9159,176.8854828,-39.49659017,381830339,5115,tertiary,Ford Road,,F,70,0,F,F,0,0,9159,9159,B,-0.993142957,0.729771428,,,,,,,999,999,,,,yes,826,139.1164946,2.871382713,2.754379794,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9160,9160,176.8645725,-39.49688888,381834897,5115,tertiary,Orotu Drive,,F,100,0,F,F,0,0,9160,9160,B,-0.948075534,0.728033515,,,,,,,999,999,,,,yes,189,7.81042753,0.698278427,1.952606042,,,,,,,,0.06887677,0.145475354,0.292439606,0.380645723,0.540426,0,0,0,0,0,0,No,No,No,No,No,No,0
9161,9161,176.8527984,-39.5031313,381838345,5114,secondary,Prebensen Drive,,B,70,0,F,F,0,0,9161,9161,B,-0.946954146,0.745036241,,,,,,,999,999,,,,yes,464,39.47479026,11.86175442,6.675409274,,,,,,,,0.068900213,0.144193069,0.284936689,0.367746875,0.498469,0,0,0,0,0,0,No,No,No,No,No,No,0
9162,9162,176.8529116,-39.5033294,381838346,5114,secondary,Prebensen Drive,,B,70,0,F,F,0,0,9162,9162,B,-0.946954146,0.745036241,,,,,,,999,999,,,,yes,464,43.46678442,11.86175442,6.675409274,,,,,,,,0.068900213,0.144193069,0.284936689,0.367746875,0.498469,0,0,0,0,0,0,No,No,No,No,No,No,0
9163,9163,176.8413612,-39.535956,383537746,5115,tertiary,Puketapu Road,,B,50,0,F,F,0,0,9163,9163,E,-0.941500281,0.754071964,,,,,,,999,999,,,,yes,627,72.96840681,10.09887695,3.641244544,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,91,0.001691426,0.002106221,0.003166256,0.004037069,0.006047101,No,No,No,No,No,No,3
9164,9164,176.8411784,-39.53574602,383537746,5115,tertiary,Puketapu Road,,B,50,0,F,F,0,0,9164,9164,E,-0.918209887,0.745777386,,,,,,,999,999,,,,yes,627,46.82143832,10.09887695,3.641244544,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,91,0.001691426,0.002106221,0.003166256,0.004037069,0.006047101,No,No,No,No,No,No,3
